date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_dollar,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
7/1/2017,MYS,MYR,Malaysia,8.6,4.2935,2.003027833,-0.62207,-0.5514,-0.51281,-0.40405,-0.31336,9556.774,3.080316045,-0.391,-0.4,-0.292,-0.173,-0.326
7/1/2017,NOR,NOK,Norway,49,8.2852,5.914160189,0.11588,0.32455,0.43847,0.75962,1.02739,74822.106,5.739031112,-0.035,-0.049,0.121,0.311,0.067
7/1/2017,NZL,NZD,New Zealand,6.1,1.376273053,4.432259999,-0.16372,-0.00734,0.07803,0.31871,0.51939,37044.891,4.200099988,-0.012,-0.026,0.148,0.343,0.093
7/1/2017,PAK,PKR,Pakistan,375,105.15,3.566333809,-0.32711,-0.20127,-0.13258,0.06108,0.22255,1449.978,2.750069343,0.215,0.196,0.411,0.65,0.343
7/1/2017,PER,PEN,Peru,10.5,3.2515,3.229278794,-0.3907,-0.27676,-0.21456,-0.0392,0.10701,6021.104,2.936283389,0.03,0.015,0.197,0.399,0.139
7/1/2017,PHL,PHP,Philippines,134,50.5765,2.649451821,-0.5001,-0.40662,-0.35559,-0.21172,-0.09176,2858.144,2.807433828,-0.116,-0.129,0.027,0.201,-0.023
7/1/2017,POL,PLN,Poland,10.1,3.7086,2.723399666,-0.48615,-0.39006,-0.3376,-0.18972,-0.06641,12495.334,3.200024219,-0.203,-0.215,-0.074,0.083,-0.118
7/1/2017,RUS,RUB,Russia,137,60.1369,2.278135388,-0.57016,-0.48978,-0.4459,-0.32219,-0.21905,9054.914,3.059871765,-0.303,-0.313,-0.19,-0.053,-0.229
7/1/2017,SAU,SAR,Saudi Arabia,12,3.75015,3.199872005,-0.39625,-0.28335,-0.22171,-0.04795,0.09693,20812.586,3.538844272,-0.153,-0.166,-0.016,0.15,-0.063
7/1/2017,SGP,SGD,Singapore,5.6,1.3777,4.06474559,-0.23307,-0.08965,-0.01136,0.20937,0.39341,52887.77,4.845491651,-0.214,-0.226,-0.087,0.067,-0.131
7/1/2017,SWE,SEK,Sweden,48.97,8.41565,5.818920701,0.09791,0.30322,0.4153,0.73128,0.99474,49866.266,4.722404585,0.154,0.137,0.341,0.568,0.276
7/1/2017,THA,THB,Thailand,119,34.0365,3.496246676,-0.34033,-0.21697,-0.14963,0.04023,0.19852,5742.282,2.924925012,0.12,0.103,0.301,0.521,0.238
7/1/2017,TUR,TRY,Turkey,10.75,3.57605,3.006110094,-0.43281,-0.32674,-0.26884,-0.1056,0.0305,9437.372,3.075451963,-0.084,-0.098,0.064,0.244,0.012
7/1/2017,TWN,TWD,Taiwan,69,30.4775,2.26396522,-0.57284,-0.49296,-0.44935,-0.32641,-0.22391,22287.562,3.598930397,-0.411,-0.42,-0.315,-0.2,-0.348
7/1/2017,UKR,UAH,Ukraine,44,25.915,1.697858383,-0.67965,-0.61974,-0.58704,-0.49484,-0.41797,,,,,,,
7/1/2017,URY,UYU,Uruguay,130,28.705,4.52882773,-0.1455,0.01429,0.10152,0.34745,0.5525,,,,,,,
7/1/2017,USA,USD,United States,5.3,1,5.3,0,0.187,0.28909,0.57689,0.81686,55805.204,4.964339215,0,-0.015,0.162,0.358,0.106
7/1/2017,VNM,VND,Vietnam,60000,22732.5,2.63939294,-0.502,-0.40887,-0.35804,-0.21471,-0.09521,,,,,,,
7/1/2017,ZAF,ZAR,South Africa,30,13.27,2.260738508,-0.57345,-0.49368,-0.45013,-0.32737,-0.22501,5694.572,2.922981449,-0.276,-0.286,-0.158,-0.016,-0.199
1/1/2018,ARE,AED,UAE,14,3.673,3.811598149,-0.27811,-0.21179,-0.13629,0.11063,0.20177,,,,,,,
1/1/2018,ARG,ARS,Argentina,75,18.9375,3.96039604,-0.24992,-0.18102,-0.10257,0.15399,0.24869,12493.909,3.369053069,0.187,0.059,0.216,0.547,0.178
1/1/2018,AUS,AUD,Australia,5.9,1.253682693,4.706135,-0.10869,-0.02681,0.06641,0.37128,0.48382,51737.228,5.074255265,-0.064,-0.165,-0.04,0.22,-0.07
1/1/2018,BRA,BRL,Brazil,16.5,3.2279,5.111682518,-0.03188,0.05705,0.15831,0.48945,0.61168,8726.901,3.205368894,0.61,0.436,0.65,1.098,0.598
1/1/2018,CAN,CAD,Canada,6.55,1.2459,5.25724376,-0.00431,0.08715,0.1913,0.53186,0.65758,42224.939,4.66092692,0.138,0.016,0.167,0.484,0.131
1/1/2018,CHE,CHF,Switzerland,6.5,0.96085,6.764843628,0.28122,0.39891,0.53292,0.97115,1.13292,80345.623,6.317348337,0.081,-0.036,0.108,0.409,0.073
1/1/2018,CHL,CLP,Chile,2600,605.935,4.290889287,-0.18733,-0.11268,-0.02768,0.25029,0.35289,13575.996,3.416071955,0.268,0.131,0.3,0.653,0.259
1/1/2018,CHN,CNY,China,20.4,6.432,3.171641791,-0.39931,-0.34413,-0.2813,-0.07584,0,8123.256,3.179139288,0.007,-0.101,0.032,0.313,0
1/1/2018,COL,COP,Colombia,10900,2844.12,3.832468391,-0.27415,-0.20748,-0.13156,0.11671,0.20835,5792.182,3.077849372,0.257,0.121,0.288,0.638,0.248
1/1/2018,CRI,CRC,Costa Rica,2290,568.53,4.027931683,-0.23713,-0.16706,-0.08727,0.17367,0.26998,,,,,,,
1/1/2018,CZE,CZK,Czech Republic,79,20.747,3.807779438,-0.27883,-0.21258,-0.13715,0.10952,0.20057,18507.729,3.630365806,0.059,-0.055,0.085,0.38,0.051
1/1/2018,DNK,DKK,Denmark,30,6.0827,4.93202032,-0.06591,0.0199,0.1176,0.4371,0.55504,53744.643,5.161481539,-0.036,-0.139,-0.011,0.257,-0.042
1/1/2018,EGY,EGP,Egypt,34.21,17.7,1.932768362,-0.63395,-0.60032,-0.56203,-0.43683,-0.39061,3684.574,2.986269509,-0.347,-0.417,-0.33,-0.148,-0.351
1/1/2018,EUZ,EUR,Euro area,3.95,0.816826629,4.835787497,-0.08413,0,0.09579,0.40906,0.5247,35189.71087,4.355231919,0.121,0,0.149,0.461,0.113
1/1/2018,GBR,GBP,Britain,3.19,0.72285673,4.413045999,-0.1642,-0.08742,0,0.28588,0.39141,40049.779,4.566411785,-0.025,-0.13,0,0.272,-0.031
1/1/2018,HKG,HKD,Hong Kong,20.5,7.819,2.621818647,-0.50344,-0.45783,-0.40589,-0.23605,-0.17336,43561.08,4.71898497,-0.439,-0.5,-0.425,-0.269,-0.443
1/1/2018,HUN,HUF,Hungary,864,252.14215,3.426638505,-0.35102,-0.2914,-0.22352,-0.00154,0.0804,12652.454,3.375942173,0.025,-0.086,0.05,0.336,0.017
1/1/2018,IDN,IDR,Indonesia,35750,13359,2.67609851,-0.49316,-0.44661,-0.39359,-0.22023,-0.15624,3604.291,2.982781049,-0.094,-0.192,-0.072,0.181,-0.101
1/1/2018,IND,INR,India,180,63.86125,2.81861066,-0.46617,-0.41714,-0.3613,-0.17871,-0.11131,1741.652,2.901845588,-0.02,-0.125,0.005,0.278,-0.026
1/1/2018,ISR,ILS,Israel,16.5,3.43635,4.801606356,-0.0906,-0.00707,0.08805,0.3991,0.51392,37192.14,4.442241546,0.091,-0.027,0.118,0.422,0.083
1/1/2018,JPN,JPY,Japan,380,110.725,3.431925943,-0.35001,-0.29031,-0.22232,0,0.08207,38882.636,4.515697043,-0.233,-0.316,-0.214,0,-0.238
1/1/2018,KOR,KRW,South Korea,4400,1069.25,4.115033902,-0.22064,-0.14905,-0.06753,0.19905,0.29745,27534.841,4.022612221,0.033,-0.079,0.059,0.346,0.025
1/1/2018,LKA,LKR,Sri Lanka,580,153.8,3.771131339,-0.28577,-0.22016,-0.14546,0.09884,0.18902,,,,,,,
1/1/2018,MEX,MXN,Mexico,48,18.6635,2.57186487,-0.5129,-0.46816,-0.41721,-0.25061,-0.18911,8562.16,3.198210562,-0.188,-0.276,-0.168,0.058,-0.194
1/1/2018,MYS,MYR,Malaysia,9,3.954,2.276176024,-0.56891,-0.52931,-0.48422,-0.33676,-0.28234,9374.099,3.233490966,-0.289,-0.366,-0.272,-0.074,-0.294
1/1/2018,NOR,NOK,Norway,49,7.8501,6.241958701,0.18219,0.29078,0.41443,0.81879,0.96805,70553.114,5.891843862,0.069,-0.046,0.096,0.394,0.062
1/1/2018,NZL,NZD,New Zealand,6.2,1.374664925,4.510190001,-0.1458,-0.06733,0.02201,0.31419,0.42204,38277.934,4.489421508,0.014,-0.095,0.04,0.322,0.007
1/1/2018,PAK,PKR,Pakistan,375,110.505,3.393511606,-0.35729,-0.29825,-0.23103,-0.01119,0.06995,1440.967,2.888780212,0.186,0.058,0.216,0.546,0.177
1/1/2018,PER,PEN,Peru,10.5,3.212,3.268991283,-0.38087,-0.324,-0.25924,-0.04748,0.03069,6203.656,3.095728756,0.066,-0.049,0.093,0.389,0.058
1/1/2018,PHL,PHP,Philippines,134,50.725,2.641695416,-0.49968,-0.45372,-0.40139,-0.23026,-0.16709,2926.6,2.953333993,-0.097,-0.194,-0.074,0.177,-0.103
1/1/2018,POL,PLN,Poland,10.1,3.40575,2.965572928,-0.43834,-0.38674,-0.328,-0.13589,-0.06497,12361.266,3.363289461,-0.11,-0.206,-0.088,0.16,-0.116
1/1/2018,RUS,RUB,Russia,130,56.745,2.290950745,-0.56611,-0.52625,-0.48087,-0.33246,-0.27768,8945.644,3.214873723,-0.281,-0.358,-0.263,-0.062,-0.286
1/1/2018,SAU,SAR,Saudi Arabia,12,3.7503,3.19974402,-0.39399,-0.33832,-0.27494,-0.06765,0.00886,20364.999,3.711067973,-0.13,-0.223,-0.108,0.134,-0.136
1/1/2018,SGP,SGD,Singapore,5.8,1.32255,4.385467468,-0.16942,-0.09312,-0.00625,0.27784,0.38271,52960.558,5.127411447,-0.137,-0.23,-0.115,0.125,-0.143
1/1/2018,SWE,SEK,Sweden,49.1,8.0188,6.12311069,0.15968,0.26621,0.3875,0.78416,0.93058,51124.76,5.047642282,0.224,0.093,0.255,0.596,0.216
1/1/2018,THA,THB,Thailand,119,31.95,3.72456964,-0.29459,-0.22979,-0.15601,0.08527,0.17433,5901.747,3.082610195,0.22,0.088,0.25,0.59,0.211
1/1/2018,TUR,TRY,Turkey,10.75,3.8026,2.827013096,-0.46458,-0.4154,-0.3594,-0.17626,-0.10866,10817.406,3.296205597,-0.134,-0.228,-0.113,0.128,-0.14
1/1/2018,TWN,TWD,Taiwan,69,29.553,2.334788346,-0.55781,-0.51719,-0.47093,-0.31969,-0.26385,22496.997,3.803707631,-0.38,-0.447,-0.365,-0.192,-0.385
1/1/2018,UKR,UAH,Ukraine,47,28.715,1.636775205,-0.69,-0.66153,-0.62911,-0.52307,-0.48393,,,,,,,
1/1/2018,URY,UYU,Uruguay,140,28.58,4.898530441,-0.07225,0.01297,0.11001,0.42734,0.54448,,,,,,,
1/1/2018,USA,USD,United States,5.28,1,5.28,0,0.09186,0.19645,0.53849,0.66475,57607.613,5.329335459,0,-0.108,0.025,0.304,-0.007
1/1/2018,VNM,VND,Vietnam,65000,22711.5,2.861986218,-0.45796,-0.40817,-0.35147,-0.16607,-0.09763,,,,,,,
1/1/2018,ZAF,ZAR,South Africa,30,12.25815,2.447351354,-0.53649,-0.49391,-0.44543,-0.28689,-0.22836,5302.043,3.056551833,-0.192,-0.279,-0.171,0.054,-0.197
7/1/2018,ARE,AED,United Arab Emirates,14,3.67315,3.811442495,-0.30827,-0.19506,-0.09928,0.08724,0.23119,,,,,,,
7/1/2018,ARG,ARS,Argentina,75,27.725,2.705139766,-0.50905,-0.4287,-0.36072,-0.22834,-0.12617,14466.552,3.20374586,-0.222,-0.26,-0.151,0.012,-0.192
7/1/2018,AUS,AUD,Australia,6.05,1.339853956,4.5154175,-0.1805,-0.04639,0.06709,0.28805,0.45859,55707.275,4.920754372,-0.154,-0.195,-0.077,0.1,-0.122
7/1/2018,AZE,AZN,Azerbaijan,3.95,1.70175,2.321140003,-0.57874,-0.5098,-0.45147,-0.33788,-0.25022,,,,,,,
7/1/2018,BHR,BHD,Bahrain,1.2,0.37955,3.161638783,-0.4262,-0.33229,-0.25284,-0.09812,0.02129,,,,,,,
7/1/2018,BRA,BRL,Brazil,16.9,3.83835,4.402933552,-0.20092,-0.07015,0.04051,0.25597,0.42225,9894.929,3.013411767,0.347,0.281,0.469,0.751,0.398
7/1/2018,CAN,CAD,Canada,6.65,1.31235,5.06724578,-0.08035,0.07015,0.1975,0.44546,0.63684,45077.388,4.478191654,0.043,-0.008,0.138,0.356,0.082
7/1/2018,CHE,CHF,Switzerland,6.5,0.99325,6.544173169,0.18769,0.38206,0.54652,0.86677,1.11393,80590.91,5.956754955,0.013,-0.037,0.105,0.317,0.051
7/1/2018,CHL,CLP,Chile,2640,651.73,4.050757215,-0.26484,-0.14452,-0.04272,0.1555,0.30849,15070.413,3.228886896,0.156,0.1,0.262,0.504,0.2
7/1/2018,CHN,CNY,China,20.5,6.622,3.095741468,-0.43816,-0.34621,-0.26841,-0.11692,0,8643.107,2.961293646,-0.036,-0.083,0.051,0.253,0
7/1/2018,COL,COP,Colombia,11900,2874.07,4.140469787,-0.24855,-0.12558,-0.02152,0.1811,0.33747,6272.818,2.862609479,0.333,0.268,0.455,0.734,0.384
7/1/2018,CRI,CRC,Costa Rica,2290,567.8,4.03311025,-0.26804,-0.14825,-0.04689,0.15047,0.30279,,,,,,,
7/1/2018,CZE,CZK,Czech Republic,75,22.06475,3.399086779,-0.38311,-0.28215,-0.19672,-0.03039,0.09799,20152.408,3.440469721,-0.089,-0.134,-0.006,0.184,-0.055
7/1/2018,DNK,DKK,Denmark,30,6.3591,4.717648724,-0.1438,-0.00368,0.11488,0.34574,0.52392,56444.103,4.95143133,-0.122,-0.164,-0.042,0.142,-0.089
7/1/2018,EGY,EGP,Egypt,31.37,17.905,1.752024574,-0.68203,-0.62999,-0.58596,-0.50022,-0.43405,2500.772,2.705564824,-0.403,-0.432,-0.349,-0.224,-0.381
7/1/2018,EUZ,EUR,Euro area,4.04,0.853205921,4.735082,-0.14064,0,0.119,0.35071,0.52955,37250.29028,4.152319738,0.051,0,0.147,0.367,0.091
7/1/2018,GBR,GBP,Britain,3.19,0.753863551,4.231535,-0.23203,-0.10634,0,0.20707,0.36689,39734.592,4.255750689,-0.084,-0.128,0,0.192,-0.049
7/1/2018,GTM,GTQ,Guatemala,25,7.4871,3.339076545,-0.394,-0.29482,-0.21091,-0.04751,0.0786,,,,,,,
7/1/2018,HKG,HKD,Hong Kong,20,7.84825,2.548338802,-0.53751,-0.46182,-0.39777,-0.27307,-0.17682,46109.124,4.521146757,-0.48,-0.506,-0.433,-0.324,-0.461
7/1/2018,HND,HNL,Honduras,85,23.9926,3.542759017,-0.35703,-0.25181,-0.16277,0.01059,0.1444,,,,,,,
7/1/2018,HRV,HRK,Croatia,21,6.31275,3.326600927,-0.39626,-0.29746,-0.21385,-0.05107,0.07457,,,,,,,
7/1/2018,HUN,HUF,Hungary,850,276.4302,3.074917285,-0.44194,-0.35061,-0.27333,-0.12286,-0.00673,15531.209,3.24807159,-0.127,-0.17,-0.048,0.135,-0.094
7/1/2018,IDN,IDR,Indonesia,31500,14360,2.193593315,-0.60189,-0.53674,-0.48161,-0.37426,-0.29142,3875.771,2.762811274,-0.268,-0.304,-0.201,-0.048,-0.241
7/1/2018,IND,INR,India,173,68.825,2.513621504,-0.54381,-0.46915,-0.40598,-0.28297,-0.18804,1982.702,2.683995595,-0.137,-0.179,-0.058,0.123,-0.104
7/1/2018,ISR,ILS,Israel,17,3.6349,4.676882445,-0.1512,-0.01229,0.10524,0.33411,0.51075,40258.361,4.27755719,0.008,-0.041,0.1,0.31,0.046
7/1/2018,JOR,JOD,Jordan,1.95,0.71005,2.746285473,-0.50158,-0.42001,-0.351,-0.2166,-0.11288,,,,,,,
7/1/2018,JPN,JPY,Japan,390,111.25,3.505617978,-0.36377,-0.25965,-0.17155,0,0.1324,38439.517,4.20183178,-0.231,-0.268,-0.161,0,-0.202
7/1/2018,KOR,KRW,South Korea,4500,1116,4.032258065,-0.26819,-0.14843,-0.04709,0.15023,0.30252,29891.255,3.845935046,-0.034,-0.081,0.054,0.257,0.003
7/1/2018,KWT,KWD,Kuwait,1.05,0.3025,3.47107438,-0.37004,-0.26695,-0.17971,-0.00985,0.12124,,,,,,,
7/1/2018,LBN,LBP,Lebanon,6500,1511,4.301786896,-0.21928,-0.09151,0.0166,0.22711,0.38958,,,,,,,
7/1/2018,LKA,LKR,Sri Lanka,580,159.27,3.641614868,-0.33909,-0.23093,-0.13941,0.03879,0.17633,,,,,,,
7/1/2018,MDA,MDL,Moldova,43,16.6526,2.582179359,-0.53136,-0.45467,-0.38978,-0.26342,-0.16589,,,,,,,
7/1/2018,MEX,MXN,Mexico,49,19.0515,2.57197596,-0.53322,-0.45683,-0.39219,-0.26633,-0.16919,9304.174,2.988816385,-0.207,-0.245,-0.135,0.031,-0.177
7/1/2018,MYS,MYR,Malaysia,8.45,4.0225,2.100683654,-0.61875,-0.55636,-0.50356,-0.40077,-0.32143,9812.8,3.009992424,-0.357,-0.388,-0.298,-0.163,-0.332
7/1/2018,NIC,NIO,Nicaragua,103,31.5872,3.260814507,-0.4082,-0.31135,-0.2294,-0.06983,0.05332,,,,,,,
7/1/2018,NOR,NOK,Norway,42,8.0415,5.222906174,-0.0521,0.10302,0.23428,0.48987,0.68713,74940.62,5.721511843,-0.159,-0.199,-0.082,0.094,-0.127
7/1/2018,NZL,NZD,New Zealand,6.2,1.464343242,4.23398,-0.23158,-0.10583,0.00058,0.20777,0.36768,41593.062,4.33312588,-0.099,-0.143,-0.017,0.171,-0.065
7/1/2018,OMN,OMR,Oman,1.05,0.385,2.727272727,-0.50503,-0.42403,-0.35549,-0.22203,-0.11902,,,,,,,
7/1/2018,PAK,PKR,Pakistan,375,121.49,3.0866738,-0.43981,-0.34813,-0.27055,-0.11951,-0.00293,1541.08,2.665609188,0.067,0.015,0.165,0.388,0.108
7/1/2018,PER,PEN,Peru,10.5,3.2715,3.20953691,-0.41751,-0.32218,-0.24152,-0.08446,0.03676,6762.192,2.882983984,0.026,-0.024,0.12,0.334,0.065
7/1/2018,PHL,PHP,Philippines,140,53.487,2.617458448,-0.52496,-0.44722,-0.38144,-0.25335,-0.1545,2976.307,2.725363159,-0.115,-0.158,-0.034,0.151,-0.081
7/1/2018,POL,PLN,Poland,10.1,3.68695,2.739391638,-0.50283,-0.42147,-0.35262,-0.21857,-0.11511,13822.619,3.176936475,-0.205,-0.244,-0.133,0.034,-0.175
7/1/2018,QAT,QAR,Qatar,12,3.641,3.295797858,-0.40185,-0.30396,-0.22113,-0.05985,0.06462,,,,,,,
7/1/2018,ROU,RON,Romania,9.2,3.97325,2.315484805,-0.57977,-0.51099,-0.4528,-0.33949,-0.25204,,,,,,,
7/1/2018,RUS,RUB,Russia,130,62.14065,2.092028326,-0.62032,-0.55819,-0.50561,-0.40324,-0.32422,10608.159,3.043106251,-0.366,-0.397,-0.309,-0.176,-0.342
7/1/2018,SAU,SAR,Saudi Arabia,12,3.7504,3.199658703,-0.4193,-0.32427,-0.24385,-0.08728,0.03357,21120.481,3.48077429,-0.153,-0.194,-0.076,0.102,-0.121
7/1/2018,SGP,SGD,Singapore,5.8,1.35585,4.277759339,-0.22364,-0.09658,0.01092,0.22026,0.38182,57713.335,5.004274297,-0.212,-0.25,-0.14,0.025,-0.182
7/1/2018,SWE,SEK,Sweden,51,8.7526,5.826840025,0.0575,0.23057,0.377,0.66214,0.88221,53217.627,4.817100835,0.115,0.061,0.217,0.45,0.157
7/1/2018,THA,THB,Thailand,119,33.17,3.587579138,-0.3489,-0.24234,-0.15218,0.02338,0.15888,6590.638,2.875841537,0.15,0.094,0.255,0.495,0.193
7/1/2018,TUR,TRY,Turkey,10.75,4.70625,2.284196547,-0.58545,-0.5176,-0.4602,-0.34842,-0.26215,10511.996,3.039102619,-0.307,-0.341,-0.244,-0.099,-0.281
7/1/2018,TWN,TWD,Taiwan,69,30.3725,2.271791917,-0.5877,-0.52022,-0.46313,-0.35196,-0.26616,24576.665,3.624668405,-0.422,-0.45,-0.37,-0.249,-0.4
7/1/2018,UKR,UAH,Ukraine,50,26.199,1.908469789,-0.65364,-0.59695,-0.54899,-0.4556,-0.38352,,,,,,,
7/1/2018,URY,UYU,Uruguay,140,31.31,4.471414883,-0.18849,-0.05568,0.05669,0.2755,0.44438,,,,,,,
7/1/2018,USA,USD,United States,5.51,1,5.51,0,0.16365,0.30213,0.57176,0.77986,59501.114,5.078706352,0,-0.049,0.091,0.3,0.038
7/1/2018,VNM,VND,Vietnam,65000,23039.5,2.82124178,-0.48798,-0.40418,-0.33328,-0.19522,-0.08867,,,,,,,
7/1/2018,ZAF,ZAR,South Africa,31,13.3619,2.320029337,-0.57894,-0.51003,-0.45173,-0.3382,-0.25057,6179.87,2.858739699,-0.252,-0.288,-0.184,-0.027,-0.224
1/1/2019,ARE,AED,United Arab Emirates,14,3.67315,3.811442495,-0.31695,-0.17891,-0.06422,0.05978,0.24915,,,,,,,
1/1/2019,ARG,ARS,Argentina,75,37.455,2.002402883,-0.64115,-0.56862,-0.50837,-0.44323,-0.34374,14462.92,3.165211356,-0.419,-0.434,-0.338,-0.261,-0.396
1/1/2019,AUS,AUD,Australia,6.1,1.401639919,4.352045,-0.22006,-0.06244,0.06851,0.21009,0.42633,55692.73,4.945272771,-0.192,-0.213,-0.08,0.028,-0.16
1/1/2019,AZE,AZN,Azerbaijan,3.95,1.6965,2.328323018,-0.58274,-0.49841,-0.42835,-0.35261,-0.23692,,,,,,,
1/1/2019,BHR,BHD,Bahrain,1.2,0.377,3.183023873,-0.42957,-0.31429,-0.2185,-0.11496,0.04319,,,,,,,
1/1/2019,BRA,BRL,Brazil,16.9,3.71795,4.545515674,-0.18539,-0.02077,0.11601,0.26389,0.48973,9895.765,2.968028386,0.406,0.37,0.601,0.789,0.463
1/1/2019,CAN,CAD,Canada,6.77,1.3314,5.084873066,-0.08873,0.09543,0.24844,0.41386,0.6665,45094.605,4.487707883,0.04,0.013,0.185,0.323,0.082
1/1/2019,CHE,CHF,Switzerland,6.5,0.98165,6.62150461,0.18665,0.42646,0.62571,0.84112,1.17011,80637.381,6.022236521,0.009,-0.017,0.15,0.284,0.05
1/1/2019,CHL,CLP,Chile,2640,678.99,3.888127955,-0.3032,-0.16239,-0.04539,0.0811,0.27428,15067.724,3.191323246,0.118,0.09,0.274,0.423,0.164
1/1/2019,CHN,CNY,China,20.9,6.8497,3.051228521,-0.45318,-0.34268,-0.25086,-0.1516,0,8643.107,2.913945959,-0.039,-0.063,0.095,0.223,0
1/1/2019,COL,COP,Colombia,11900,3191.5,3.728654238,-0.33178,-0.19674,-0.08454,0.03676,0.22202,6379.606,2.81622126,0.215,0.184,0.384,0.546,0.264
1/1/2019,CRI,CRC,Costa Rica,2290,606.975,3.772807776,-0.32387,-0.18723,-0.0737,0.04903,0.23649,,,,,,,
1/1/2019,CZE,CZK,Czech Republic,85,22.31165,3.80966894,-0.31726,-0.17929,-0.06465,0.05928,0.24857,20401.577,3.42160774,0.022,-0.004,0.164,0.301,0.063
1/1/2019,DNK,DKK,Denmark,30,6.51545,4.604440215,-0.17483,-0.00807,0.13048,0.28027,0.50904,56630.596,4.985764325,-0.152,-0.174,-0.034,0.079,-0.118
1/1/2019,EGY,EGP,Egypt,40,17.91,2.233389168,-0.59975,-0.51886,-0.45166,-0.379,-0.26804,2495.02,2.648507616,-0.226,-0.246,-0.118,-0.015,-0.195
1/1/2019,EUZ,EUR,Euro area,4.05,0.872486149,4.6419075,-0.16812,0,0.13968,0.29069,0.52132,37309.09338,4.151575148,0.026,0,0.169,0.306,0.068
1/1/2019,GBR,GBP,Britain,3.19,0.78320802,4.072992,-0.27007,-0.12256,0,0.1325,0.33487,39800.274,4.259129718,-0.122,-0.145,0,0.117,-0.087
1/1/2019,GTM,GTQ,Guatemala,25,7.7283,3.234864071,-0.42028,-0.30312,-0.20578,-0.10054,0.06018,,,,,,,
1/1/2019,HKG,HKD,Hong Kong,20,7.83435,2.552860161,-0.5425,-0.45004,-0.37322,-0.29017,-0.16333,46080.481,4.530272228,-0.483,-0.496,-0.411,-0.342,-0.462
1/1/2019,HND,HNL,Honduras,85,24.3391,3.492323052,-0.37414,-0.24765,-0.14257,-0.02896,0.14456,,,,,,,
1/1/2019,HRV,HRK,Croatia,21,6.47885,3.241315974,-0.41912,-0.30173,-0.20419,-0.09875,0.0623,,,,,,,
1/1/2019,HUN,HUF,Hungary,850,280.26875,3.032803336,-0.45649,-0.34665,-0.25539,-0.15673,-0.00604,14209.443,3.154267705,-0.117,-0.14,0.005,0.123,-0.082
1/1/2019,IDN,IDR,Indonesia,33000,14090,2.342086586,-0.58027,-0.49545,-0.42497,-0.34878,-0.23241,3875.769,2.708120261,-0.206,-0.227,-0.096,0.01,-0.174
1/1/2019,IND,INR,India,178,69.685,2.554351726,-0.54223,-0.44972,-0.37286,-0.28976,-0.16284,1976.093,2.626103391,-0.107,-0.13,0.017,0.136,-0.071
1/1/2019,ISR,ILS,Israel,17,3.70785,4.584867241,-0.17834,-0.01229,0.12568,0.27483,0.50263,40272.966,4.279537787,-0.017,-0.042,0.12,0.251,0.023
1/1/2019,JOR,JOD,Jordan,1.95,0.7096,2.748027057,-0.50752,-0.408,-0.32531,-0.23591,-0.09937,,,,,,,
1/1/2019,JPN,JPY,Japan,390,108.44,3.596458871,-0.35547,-0.22522,-0.117,0,0.17869,38448.569,4.200771023,-0.214,-0.234,-0.105,0,-0.182
1/1/2019,KOR,KRW,South Korea,4500,1118.6,4.02288575,-0.27905,-0.13336,-0.0123,0.11857,0.31845,29938.45,3.833353989,-0.037,-0.061,0.097,0.226,0.002
1/1/2019,KWT,KWD,Kuwait,1.05,0.3031,3.464203233,-0.37918,-0.25371,-0.14947,-0.03677,0.13535,,,,,,,
1/1/2019,LBN,LBP,Lebanon,6500,1507,4.313205043,-0.22702,-0.07081,0.05898,0.19929,0.4136,,,,,,,
1/1/2019,LKA,LKR,Sri Lanka,580,182.245,3.182529013,-0.42965,-0.31439,-0.21863,-0.11509,0.04303,,,,,,,
1/1/2019,MDA,MDL,Moldova,40,17.263,2.317094364,-0.58475,-0.50083,-0.43111,-0.35573,-0.2406,,,,,,,
1/1/2019,MEX,MXN,Mexico,49,19.30875,2.537709588,-0.54521,-0.4533,-0.37694,-0.29439,-0.1683,9318.823,2.943119413,-0.208,-0.229,-0.098,0.007,-0.177
1/1/2019,MYS,MYR,Malaysia,9.05,4.1175,2.197935641,-0.6061,-0.5265,-0.46036,-0.38886,-0.27966,9755.178,2.961958663,-0.319,-0.336,-0.224,-0.133,-0.291
1/1/2019,NIC,NIO,Nicaragua,103,32.3607,3.182873053,-0.42959,-0.31432,-0.21854,-0.115,0.04314,,,,,,,
1/1/2019,NOR,NOK,Norway,50,8.5329,5.859672561,0.05012,0.26234,0.43867,0.62929,0.92043,75389.46,5.795662067,-0.072,-0.096,0.057,0.181,-0.034
1/1/2019,NZL,NZD,New Zealand,6.2,1.479289941,4.1912,-0.24889,-0.0971,0.02902,0.16537,0.37361,41572.269,4.335634071,-0.113,-0.135,0.011,0.129,-0.077
1/1/2019,OMN,OMR,Oman,1.05,0.3849,2.727981294,-0.51111,-0.41231,-0.33023,-0.24148,-0.10594,,,,,,,
1/1/2019,PAK,PKR,Pakistan,460,138.88,3.312211982,-0.40641,-0.28645,-0.18679,-0.07904,0.08553,1545.938,2.607531821,0.166,0.136,0.328,0.484,0.213
